161,4,2019-09-21,07:00,09:15,13.077254,77.5889501,12.9196476,77.6683521
162,4,2019-09-21,11:26,12:36,13.0698681,77.5603789,12.9214774,77.6690837
163,4,2019-09-21,14:30,15:19,12.9206152,77.684075,13.0735045,77.6511247
164,4,2019-09-21,17:00,18:40,12.9206152,77.684075,13.0677126,77.5043433
165,4,2019-09-21,22:00,23:22,13.0437669,77.6163537,12.9233054,77.5533448
166,4,2019-09-21,05:33,06:14,12.9264024,77.5144988,12.9214774,77.6690837
167,4,2019-09-21,07:32,08:30,12.924701,77.668761,12.982539,77.591772
168,4,2019-09-21,10:20,12:15,13.0733132,77.566752,12.8491204,77.6582893
169,4,2019-09-21,14:30,15:12,12.9206152,77.684075,12.9882914,77.6698976
170,4,2019-09-21,16:00,17:06,12.9206152,77.684075,13.0087379,77.5263923
171,4,2019-09-21,22:00,23:33,13.0437669,77.6163537,12.8525506,77.6195169
172,4,2019-09-21,06:09,07:58,13.0817238,77.5483282,12.9214774,77.6690837
173,4,2019-09-21,09:21,11:00,12.9048299,77.8677685,12.9927608,77.7021471
174,4,2019-09-21,13:30,14:11,13.0437669,77.6163537,12.9274722,77.6161015
175,4,2019-09-21,15:00,15:00,12.9756745,77.5877318,12.9206152,77.684075
176,4,2019-09-21,16:00,17:41,12.9206152,77.684075,12.9072226,77.6896911
177,4,2019-09-21,21:30,22:44,12.991484,77.6977899,12.9831627,77.4880337
178,4,2019-09-21,00:30,01:45,13.0515405,77.5954045,12.873658,77.7071809
179,4,2019-09-21,03:40,05:00,12.8909361,77.5993702,13.0463219,77.6216189
180,4,2019-09-21,07:10,09:20,13.052357,77.492256,12.9196476,77.6683521
181,4,2019-09-21,11:25,13:00,12.9758948,77.5243324,12.991484,77.6977899
182,4,2019-09-21,16:00,16:52,12.9206152,77.684075,12.9085988,77.6493268
183,4,2019-09-21,20:30,22:03,12.991484,77.6977899,12.7765889,77.695126
184,4,2019-09-21,23:50,01:00,12.9045902,77.6365533,13.0463219,77.6216189
185,4,2019-09-21,00:30,01:35,13.0515405,77.5954045,12.9712306,77.6820008
186,4,2019-09-21,02:48,05:00,12.7781594,77.771219,13.0463219,77.6216189
187,4,2019-09-21,07:30,08:30,12.9735348,77.7095407,12.982539,77.591772
188,4,2019-09-21,10:32,12:00,13.0086689,77.540371,12.991484,77.6977899
189,4,2019-09-21,14:33,16:00,12.9938321,77.5083571,12.991484,77.6977899
190,4,2019-09-21,17:00,17:54,12.9206152,77.684075,12.9319559,77.5515527
191,4,2019-09-21,20:30,21:42,12.991484,77.6977899,12.9227681,77.4861237
192,4,2019-09-21,00:30,01:30,13.0515405,77.5954045,13.002392,77.55085
193,4,2019-09-21,03:45,05:00,12.9048433,77.4555335,13.0463219,77.6216189
194,4,2019-09-21,07:30,08:30,12.9278549,77.6253501,12.982539,77.591772
195,4,2019-09-21,11:37,13:00,12.9801868,77.6305224,13.0437669,77.6163537
196,4,2019-09-21,15:00,15:44,13.0463219,77.6216189,13.0324616,77.6879259
197,4,2019-09-21,16:30,16:54,12.9206152,77.684075,12.9174523,77.6728127
198,4,2019-09-21,21:30,22:42,12.991484,77.6977899,13.0645441,77.5159469
199,4,2019-09-21,07:00,08:06,13.0463219,77.6216189,12.8811461,77.5560309
200,4,2019-09-21,10:30,11:30,12.9131401,77.4888959,13.0515405,77.5954045
201,4,2019-09-21,13:30,14:28,13.0437669,77.6163537,12.893851,77.636666
202,4,2019-09-21,16:00,16:22,12.9206152,77.684075,12.9101426,77.6778624
203,4,2019-09-21,18:18,20:00,12.9162715,77.6516416,13.0437669,77.6163537
204,4,2019-09-21,22:00,22:30,12.8491204,77.6582893,12.9657925,77.5620208
205,4,2019-09-21,00:30,01:45,13.0515405,77.5954045,12.8983891,77.5734048
206,4,2019-09-21,04:50,06:00,12.930815,77.54663,13.0463219,77.6216189
207,4,2019-09-21,07:30,08:20,13.0264721,77.773993,12.982539,77.591772
208,4,2019-09-21,11:40,13:00,12.971938,77.6540626,13.0437669,77.6163537
209,4,2019-09-21,15:00,15:16,13.0463219,77.6216189,12.9679881,77.5232461
210,4,2019-09-21,16:07,17:33,13.053525,77.5165079,12.9214774,77.6690837
211,4,2019-09-21,21:30,22:41,12.991484,77.6977899,13.092045,77.533897
212,4,2019-09-21,05:50,07:00,12.8965462,77.5709854,12.9206152,77.684075
213,4,2019-09-21,08:00,09:00,12.949271,77.6887659,13.0515405,77.5954045
214,4,2019-09-21,11:43,13:00,13.0460317,77.6826915,13.0437669,77.6163537
